symbol,month_end,company_name,sector,industry,qqq_weight,open,high,low,close,volume,vwap,monthly_return,cumulative_return,income_revenue,income_costOfRevenue,income_grossProfit,income_operatingExpenses,income_operatingIncome,income_interestExpense,income_ebitda,income_netIncome,income_eps,income_weightedAverageShsOut,income_weightedAverageShsOutDil,balance_cashAndCashEquivalents,balance_shortTermInvestments,balance_netReceivables,balance_inventory,balance_totalCurrentAssets,balance_propertyPlantEquipmentNet,balance_goodwill,balance_intangibleAssets,balance_totalAssets,balance_accountPayables,balance_shortTermDebt,balance_totalCurrentLiabilities,balance_longTermDebt,balance_totalLiabilities,balance_totalStockholdersEquity,balance_totalEquity,balance_retainedEarnings,balance_commonStock,cashflow_netIncome,cashflow_depreciationAndAmortization,cashflow_stockBasedCompensation,cashflow_operatingCashFlow,cashflow_capitalExpenditure,cashflow_purchasesOfInvestments,cashflow_salesMaturitiesOfInvestments,cashflow_commonStockRepurchased,cashflow_freeCashFlow,key_metrics_marketCap,key_metrics_enterpriseValue,key_metrics_evToSales,key_metrics_evToFreeCashFlow,key_metrics_evToEBITDA,key_metrics_evToOperatingCashFlow,key_metrics_earningsYield,key_metrics_freeCashFlowYield,key_metrics_returnOnEquity,key_metrics_returnOnAssets,key_metrics_returnOnInvestedCapital,key_metrics_returnOnCapitalEmployed,key_metrics_returnOnTangibleAssets,key_metrics_netDebtToEBITDA,key_metrics_currentRatio,key_metrics_incomeQuality,key_metrics_investedCapital,key_metrics_workingCapital,key_metrics_grahamNumber,key_metrics_capexToOperatingCashFlow,key_metrics_capexToRevenue,key_metrics_stockBasedCompensationToRevenue,ratios_grossProfitMargin,ratios_operatingProfitMargin,ratios_netProfitMargin,ratios_ebitdaMargin,ratios_ebitMargin,ratios_pretaxProfitMargin,ratios_priceToEarningsRatio,ratios_priceToBookRatio,ratios_priceToSalesRatio,ratios_priceToFreeCashFlowRatio,ratios_enterpriseValueMultiple,ratios_debtToEquityRatio,ratios_debtToAssetsRatio,ratios_debtToMarketCap,ratios_currentRatio,ratios_quickRatio,ratios_cashRatio,ratios_interestCoverageRatio,ratios_dividendYield,ratios_dividendPayoutRatio,ratios_effectiveTaxRate,ratios_revenuePerShare,ratios_netIncomePerShare,ratios_bookValuePerShare,ratios_freeCashFlowPerShare,ratios_operatingCashFlowPerShare,ratios_cashPerShare,growth_revenueGrowth,growth_grossProfitGrowth,growth_operatingIncomeGrowth,growth_netIncomeGrowth,growth_epsgrowth,growth_epsdilutedGrowth,growth_operatingCashFlowGrowth,growth_freeCashFlowGrowth,growth_debtGrowth,growth_assetGrowth,growth_bookValueperShareGrowth,country,exchange,market_cap_latest,beta,ipo_date
IDXX,2013-08-31,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,49.145,50.185,46.85,46.91,9285322,48.39045454545454,-0.04255536279212169,1.186691527793967,352583000.0,154885000.0,197698000.0,118935000.0,78763000.0,735000.0,93051000.0,53995000.0,0.51,107340000.0,108772000.0,251013000.0,0.0,159119000.0,140938000.0,614902000.0,266494000.0,171403000.0,58103000.0,1164071000.0,37584000.0,368637000.0,551671000.0,884000.0,614480000.0,549546000.0,549591000.0,1404448000.0,10068000.0,53998000.0,13844000.0,4159000.0,79318000.0,-23938000.0,0.0,0.0,-142557000.0,55380000.0,4869479100.0,4987987100.0,14.146986950590357,90.06838389310221,53.6048736714275,62.88594140043874,0.01108845502591848,0.011372879698775172,0.09825383134441885,0.046384627741778636,0.055561262355014615,0.12861365120836055,0.057775542632133664,1.273581154420694,1.114617226571634,1.4689062557872514,559231000.0,63231000.0,7.612169785025498,0.3017978264706624,0.06789323364994909,0.011795804108536145,0.5607133639455107,0.22338853546540816,0.15314124617465957,0.2639123270265441,0.22464781342265508,0.22130391992807366,22.545972312251138,8.86091264425544,13.81087318447004,87.92847778981582,53.6048736714275,0.6724114086900823,0.3174385411199145,0.07588511880048936,1.114617226571634,0.8591424961616616,0.4550048851580018,107.16054421768708,0.0,0.0,0.3079535551340544,3.284730762064468,0.5030277622507918,5.120095025153717,0.5159306875349358,0.738941680640954,2.33848518725545,0.06165802484748845,0.07459749747246894,0.28722952212852193,0.2036335265269728,0.24390243902439035,0.2195121951219513,2.83475149874299,208.77272727272728,0.40897114728345213,0.027752026684607085,-0.1145320421258172,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2013-09-30,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,47.13,50.175,46.045,49.825,9413598,48.5755,0.06214026859944588,1.3225731266752168,352583000.0,154885000.0,197698000.0,118935000.0,78763000.0,735000.0,93051000.0,53995000.0,0.51,107340000.0,108772000.0,251013000.0,0.0,159119000.0,140938000.0,614902000.0,266494000.0,171403000.0,58103000.0,1164071000.0,37584000.0,368637000.0,551671000.0,884000.0,614480000.0,549546000.0,549591000.0,1404448000.0,10068000.0,53998000.0,13844000.0,4159000.0,79318000.0,-23938000.0,0.0,0.0,-142557000.0,55380000.0,4869479100.0,4987987100.0,14.146986950590357,90.06838389310221,53.6048736714275,62.88594140043874,0.01108845502591848,0.011372879698775172,0.09825383134441885,0.046384627741778636,0.055561262355014615,0.12861365120836055,0.057775542632133664,1.273581154420694,1.114617226571634,1.4689062557872514,559231000.0,63231000.0,7.612169785025498,0.3017978264706624,0.06789323364994909,0.011795804108536145,0.5607133639455107,0.22338853546540816,0.15314124617465957,0.2639123270265441,0.22464781342265508,0.22130391992807366,22.545972312251138,8.86091264425544,13.81087318447004,87.92847778981582,53.6048736714275,0.6724114086900823,0.3174385411199145,0.07588511880048936,1.114617226571634,0.8591424961616616,0.4550048851580018,107.16054421768708,0.0,0.0,0.3079535551340544,3.284730762064468,0.5030277622507918,5.120095025153717,0.5159306875349358,0.738941680640954,2.33848518725545,0.06165802484748845,0.07459749747246894,0.28722952212852193,0.2036335265269728,0.24390243902439035,0.2195121951219513,2.83475149874299,208.77272727272728,0.40897114728345213,0.027752026684607085,-0.1145320421258172,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2013-10-31,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,49.835,54.39,49.5662,53.93,15221454,52.22608695652174,0.08238835925740084,1.5139261158373194,338297000.0,152514000.0,185783000.0,120298000.0,65485000.0,1463000.0,79714000.0,45688000.0,0.44,104900000.0,106484000.0,264811000.0,0.0,151568000.0,145987000.0,625223000.0,274158000.0,180988000.0,61387000.0,1195238000.0,38131000.0,398219000.0,592952000.0,624000.0,660343000.0,534846000.0,534895000.0,1450135000.0,10081000.0,45692000.0,13773000.0,4157000.0,79727000.0,-17273000.0,0.0,0.0,-76575000.0,62454000.0,5226642500.0,5360674500.0,15.846059823173128,85.83396579882793,67.24884587399954,67.23788051726517,0.008741366948284679,0.011949162392491929,0.08542271981093623,0.038225022966137286,0.0463821823206738,0.10872741521469867,0.047948131053467284,1.6814110444840304,1.0544243041595271,1.7448787533922787,548804000.0,32271000.0,7.06856442299259,0.2166518243505964,0.05105868511987987,0.012288019107470655,0.5491712903159058,0.19357251172786044,0.13505292686603784,0.2356331862239393,0.1949204397319515,0.19059583738549263,28.599645968306778,9.772238176970568,15.449863581409234,83.68787427546674,67.24884587399954,0.7457155891602443,0.33369337320265924,0.07630960028354723,1.0544243041595271,0.8082205642277959,0.4465977009943469,44.760765550239235,0.0,0.0,0.29135519091783246,3.2249475691134415,0.4355386081982841,5.099094375595805,0.5953670162059104,0.7600285986653956,2.52441372735939,-0.040518119137905116,-0.06026869265242946,-0.16858169445043994,-0.15384757847948885,-0.13725490196078433,-0.14,0.0051564588113669025,0.1277356446370531,0.0793513765117544,0.026774140065339656,-0.004101613242477226,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2013-11-30,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,54.0,56.555,51.89,52.08,12400026,53.49550000000001,-0.034303727053587973,1.4276890805267493,338297000.0,152514000.0,185783000.0,120298000.0,65485000.0,1463000.0,79714000.0,45688000.0,0.44,104900000.0,106484000.0,264811000.0,0.0,151568000.0,145987000.0,625223000.0,274158000.0,180988000.0,61387000.0,1195238000.0,38131000.0,398219000.0,592952000.0,624000.0,660343000.0,534846000.0,534895000.0,1450135000.0,10081000.0,45692000.0,13773000.0,4157000.0,79727000.0,-17273000.0,0.0,0.0,-76575000.0,62454000.0,5226642500.0,5360674500.0,15.846059823173128,85.83396579882793,67.24884587399954,67.23788051726517,0.008741366948284679,0.011949162392491929,0.08542271981093623,0.038225022966137286,0.0463821823206738,0.10872741521469867,0.047948131053467284,1.6814110444840304,1.0544243041595271,1.7448787533922787,548804000.0,32271000.0,7.06856442299259,0.2166518243505964,0.05105868511987987,0.012288019107470655,0.5491712903159058,0.19357251172786044,0.13505292686603784,0.2356331862239393,0.1949204397319515,0.19059583738549263,28.599645968306778,9.772238176970568,15.449863581409234,83.68787427546674,67.24884587399954,0.7457155891602443,0.33369337320265924,0.07630960028354723,1.0544243041595271,0.8082205642277959,0.4465977009943469,44.760765550239235,0.0,0.0,0.29135519091783246,3.2249475691134415,0.4355386081982841,5.099094375595805,0.5953670162059104,0.7600285986653956,2.52441372735939,-0.040518119137905116,-0.06026869265242946,-0.16858169445043994,-0.15384757847948885,-0.13725490196078433,-0.14,0.0051564588113669025,0.1277356446370531,0.0793513765117544,0.026774140065339656,-0.004101613242477226,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2013-12-31,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,51.98,53.59,50.665,53.185,18860470,52.243333333333325,0.021217357910906287,1.4791982286446843,338297000.0,152514000.0,185783000.0,120298000.0,65485000.0,1463000.0,79714000.0,45688000.0,0.44,104900000.0,106484000.0,264811000.0,0.0,151568000.0,145987000.0,625223000.0,274158000.0,180988000.0,61387000.0,1195238000.0,38131000.0,398219000.0,592952000.0,624000.0,660343000.0,534846000.0,534895000.0,1450135000.0,10081000.0,45692000.0,13773000.0,4157000.0,79727000.0,-17273000.0,0.0,0.0,-76575000.0,62454000.0,5226642500.0,5360674500.0,15.846059823173128,85.83396579882793,67.24884587399954,67.23788051726517,0.008741366948284679,0.011949162392491929,0.08542271981093623,0.038225022966137286,0.0463821823206738,0.10872741521469867,0.047948131053467284,1.6814110444840304,1.0544243041595271,1.7448787533922787,548804000.0,32271000.0,7.06856442299259,0.2166518243505964,0.05105868511987987,0.012288019107470655,0.5491712903159058,0.19357251172786044,0.13505292686603784,0.2356331862239393,0.1949204397319515,0.19059583738549263,28.599645968306778,9.772238176970568,15.449863581409234,83.68787427546674,67.24884587399954,0.7457155891602443,0.33369337320265924,0.07630960028354723,1.0544243041595271,0.8082205642277959,0.4465977009943469,44.760765550239235,0.0,0.0,0.29135519091783246,3.2249475691134415,0.4355386081982841,5.099094375595805,0.5953670162059104,0.7600285986653956,2.52441372735939,-0.040518119137905116,-0.06026869265242946,-0.16858169445043994,-0.15384757847948885,-0.13725490196078433,-0.14,0.0051564588113669025,0.1277356446370531,0.0793513765117544,0.026774140065339656,-0.004101613242477226,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-01-31,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,52.995,57.5,52.3176,57.13,13265850,55.42285714285715,0.07417504935602137,1.6630928796177646,338297000.0,152514000.0,185783000.0,120298000.0,65485000.0,1463000.0,79714000.0,45688000.0,0.44,104900000.0,106484000.0,264811000.0,0.0,151568000.0,145987000.0,625223000.0,274158000.0,180988000.0,61387000.0,1195238000.0,38131000.0,398219000.0,592952000.0,624000.0,660343000.0,534846000.0,534895000.0,1450135000.0,10081000.0,45692000.0,13773000.0,4157000.0,79727000.0,-17273000.0,0.0,0.0,-76575000.0,62454000.0,5226642500.0,5360674500.0,15.846059823173128,85.83396579882793,67.24884587399954,67.23788051726517,0.008741366948284679,0.011949162392491929,0.08542271981093623,0.038225022966137286,0.0463821823206738,0.10872741521469867,0.047948131053467284,1.6814110444840304,1.0544243041595271,1.7448787533922787,548804000.0,32271000.0,7.06856442299259,0.2166518243505964,0.05105868511987987,0.012288019107470655,0.5491712903159058,0.19357251172786044,0.13505292686603784,0.2356331862239393,0.1949204397319515,0.19059583738549263,28.599645968306778,9.772238176970568,15.449863581409234,83.68787427546674,67.24884587399954,0.7457155891602443,0.33369337320265924,0.07630960028354723,1.0544243041595271,0.8082205642277959,0.4465977009943469,44.760765550239235,0.0,0.0,0.29135519091783246,3.2249475691134415,0.4355386081982841,5.099094375595805,0.5953670162059104,0.7600285986653956,2.52441372735939,-0.040518119137905116,-0.06026869265242946,-0.16858169445043994,-0.15384757847948885,-0.13725490196078433,-0.14,0.0051564588113669025,0.1277356446370531,0.0793513765117544,0.026774140065339656,-0.004101613242477226,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-02-28,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,56.845,63.495,54.29,62.95,13534670,61.042631578947365,0.10187292140731663,1.9343899312434498,354073000.0,165408000.0,188665000.0,127337000.0,61328000.0,1369000.0,75334000.0,43258000.0,0.42,103922000.0,105474000.0,279058000.0,0.0,158038000.0,133427000.0,652706000.0,281214000.0,180521000.0,58844000.0,1230516000.0,29941000.0,278035000.0,478353000.0,150359000.0,712302000.0,518186000.0,518214000.0,1493393000.0,10119000.0,43237000.0,13466000.0,4274000.0,66267000.0,-17005000.0,0.0,0.0,-84851000.0,49262000.0,5527091570.0,5676427570.0,16.03180013725983,115.22933640534286,75.35014163591472,85.65994491979417,0.007826539410853293,0.008912825014042603,0.08347967718155257,0.035154358009160384,0.04292786318990626,0.08153551823208534,0.04364420759299037,1.9823187405421192,1.3644860594581825,1.5326456507158221,694932000.0,174353000.0,6.833761514171667,0.2566133973169149,0.048026819328217625,0.01207095711901218,0.5328420975335595,0.1732072199800606,0.12217254633931421,0.2127640345352512,0.17473232920894843,0.169340785657195,31.942597727587962,10.66623098655695,15.610034004287252,112.19787199058098,75.35014163591472,0.8267185913938239,0.34814175516612544,0.07750803375960713,1.3644860594581825,1.0855560642454423,0.5833725303280214,44.797662527392255,0.0,0.0,0.2788905752264047,3.4071034044764343,0.41625449856623237,4.986566848213083,0.4740285983718558,0.6376609380112007,2.6852639479609706,0.04663357936960718,0.015512721831383927,-0.06348018630220661,-0.05318683242864647,-0.0454545454545455,-0.046511627906976785,-0.16882611913153636,-0.21122746341307203,0.07409181056205073,0.0295154605191602,-0.02206813977032424,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-03-31,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,62.345,64.635,60.025,60.7,12771750,62.359047619047615,-0.03574265289912626,1.8295070504603244,354073000.0,165408000.0,188665000.0,127337000.0,61328000.0,1369000.0,75334000.0,43258000.0,0.42,103922000.0,105474000.0,279058000.0,0.0,158038000.0,133427000.0,652706000.0,281214000.0,180521000.0,58844000.0,1230516000.0,29941000.0,278035000.0,478353000.0,150359000.0,712302000.0,518186000.0,518214000.0,1493393000.0,10119000.0,43237000.0,13466000.0,4274000.0,66267000.0,-17005000.0,0.0,0.0,-84851000.0,49262000.0,5527091570.0,5676427570.0,16.03180013725983,115.22933640534286,75.35014163591472,85.65994491979417,0.007826539410853293,0.008912825014042603,0.08347967718155257,0.035154358009160384,0.04292786318990626,0.08153551823208534,0.04364420759299037,1.9823187405421192,1.3644860594581825,1.5326456507158221,694932000.0,174353000.0,6.833761514171667,0.2566133973169149,0.048026819328217625,0.01207095711901218,0.5328420975335595,0.1732072199800606,0.12217254633931421,0.2127640345352512,0.17473232920894843,0.169340785657195,31.942597727587962,10.66623098655695,15.610034004287252,112.19787199058098,75.35014163591472,0.8267185913938239,0.34814175516612544,0.07750803375960713,1.3644860594581825,1.0855560642454423,0.5833725303280214,44.797662527392255,0.0,0.0,0.2788905752264047,3.4071034044764343,0.41625449856623237,4.986566848213083,0.4740285983718558,0.6376609380112007,2.6852639479609706,0.04663357936960718,0.015512721831383927,-0.06348018630220661,-0.05318683242864647,-0.0454545454545455,-0.046511627906976785,-0.16882611913153636,-0.21122746341307203,0.07409181056205073,0.0295154605191602,-0.02206813977032424,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-04-30,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,61.0,63.415,57.92,63.22,12817426,60.488571428571426,0.041515650741350774,1.9469758769374246,360203000.0,158106000.0,202097000.0,132051000.0,70046000.0,2774000.0,83911000.0,46585000.0,0.45,103234000.0,104676000.0,286203000.0,0.0,179919000.0,141134000.0,683166000.0,282226000.0,180466000.0,57281000.0,1262324000.0,42794000.0,316050000.0,517173000.0,150090000.0,750072000.0,512216000.0,512252000.0,1539978000.0,10155000.0,46593000.0,13394000.0,4108000.0,33518000.0,-11473000.0,0.0,0.0,-70279000.0,22045000.0,6266303800.0,6446240800.0,17.896133013883837,292.4128283057383,76.82235702112953,192.32176144161346,0.00743420706796884,0.0035180228574299252,0.09094795945460508,0.036904154559368275,0.04539854542057296,0.09400242366983336,0.045467544167007455,2.1443791636376637,1.3209622312069655,0.7193784474062628,685966000.0,165993000.0,7.0977079248502095,0.3422936929411063,0.03185148374666508,0.011404680138699566,0.5610641776997971,0.19446256694141914,0.12932985011229778,0.23295475051568143,0.19577016293590002,0.18806895000874507,33.628334227755715,12.233713511487343,17.3965897008076,284.25056929008844,76.82235702112953,0.9100457619441799,0.3692712805904031,0.07438834995520006,1.3209622312069655,1.0480670878023408,0.5533989593424251,25.250901225666908,0.0,0.0,0.31220937956689254,3.489189608074859,0.4512563690257086,4.962047387488618,0.21354398744599648,0.32467985353662554,2.77237150551175,0.01731281402422664,0.07119497522062916,0.14215366553613357,0.0769106292477692,0.0714285714285715,0.09756097560975618,-0.49419771530324297,-0.5524948235962811,0.08811047773778344,0.025849318497280817,-0.004917102581959969,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-05-31,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,63.225,66.7,62.835,64.24,11375724,64.35571428571428,0.016134134767478603,1.9945227828924414,360203000.0,158106000.0,202097000.0,132051000.0,70046000.0,2774000.0,83911000.0,46585000.0,0.45,103234000.0,104676000.0,286203000.0,0.0,179919000.0,141134000.0,683166000.0,282226000.0,180466000.0,57281000.0,1262324000.0,42794000.0,316050000.0,517173000.0,150090000.0,750072000.0,512216000.0,512252000.0,1539978000.0,10155000.0,46593000.0,13394000.0,4108000.0,33518000.0,-11473000.0,0.0,0.0,-70279000.0,22045000.0,6266303800.0,6446240800.0,17.896133013883837,292.4128283057383,76.82235702112953,192.32176144161346,0.00743420706796884,0.0035180228574299252,0.09094795945460508,0.036904154559368275,0.04539854542057296,0.09400242366983336,0.045467544167007455,2.1443791636376637,1.3209622312069655,0.7193784474062628,685966000.0,165993000.0,7.0977079248502095,0.3422936929411063,0.03185148374666508,0.011404680138699566,0.5610641776997971,0.19446256694141914,0.12932985011229778,0.23295475051568143,0.19577016293590002,0.18806895000874507,33.628334227755715,12.233713511487343,17.3965897008076,284.25056929008844,76.82235702112953,0.9100457619441799,0.3692712805904031,0.07438834995520006,1.3209622312069655,1.0480670878023408,0.5533989593424251,25.250901225666908,0.0,0.0,0.31220937956689254,3.489189608074859,0.4512563690257086,4.962047387488618,0.21354398744599648,0.32467985353662554,2.77237150551175,0.01731281402422664,0.07119497522062916,0.14215366553613357,0.0769106292477692,0.0714285714285715,0.09756097560975618,-0.49419771530324297,-0.5524948235962811,0.08811047773778344,0.025849318497280817,-0.004917102581959969,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-06-30,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,64.25,68.065,63.76,66.785,8922538,65.88714285714285,0.039617061021170574,2.113156974711577,360203000.0,158106000.0,202097000.0,132051000.0,70046000.0,2774000.0,83911000.0,46585000.0,0.45,103234000.0,104676000.0,286203000.0,0.0,179919000.0,141134000.0,683166000.0,282226000.0,180466000.0,57281000.0,1262324000.0,42794000.0,316050000.0,517173000.0,150090000.0,750072000.0,512216000.0,512252000.0,1539978000.0,10155000.0,46593000.0,13394000.0,4108000.0,33518000.0,-11473000.0,0.0,0.0,-70279000.0,22045000.0,6266303800.0,6446240800.0,17.896133013883837,292.4128283057383,76.82235702112953,192.32176144161346,0.00743420706796884,0.0035180228574299252,0.09094795945460508,0.036904154559368275,0.04539854542057296,0.09400242366983336,0.045467544167007455,2.1443791636376637,1.3209622312069655,0.7193784474062628,685966000.0,165993000.0,7.0977079248502095,0.3422936929411063,0.03185148374666508,0.011404680138699566,0.5610641776997971,0.19446256694141914,0.12932985011229778,0.23295475051568143,0.19577016293590002,0.18806895000874507,33.628334227755715,12.233713511487343,17.3965897008076,284.25056929008844,76.82235702112953,0.9100457619441799,0.3692712805904031,0.07438834995520006,1.3209622312069655,1.0480670878023408,0.5533989593424251,25.250901225666908,0.0,0.0,0.31220937956689254,3.489189608074859,0.4512563690257086,4.962047387488618,0.21354398744599648,0.32467985353662554,2.77237150551175,0.01731281402422664,0.07119497522062916,0.14215366553613357,0.0769106292477692,0.0714285714285715,0.09756097560975618,-0.49419771530324297,-0.5524948235962811,0.08811047773778344,0.025849318497280817,-0.004917102581959969,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-07-31,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,66.785,70.0,62.22,62.24,16649220,66.14090909090909,-0.06805420378827576,1.901293555529663,390122000.0,171604000.0,218518000.0,135299000.0,83219000.0,2965000.0,98402000.0,57218000.0,0.56,102250000.0,103590000.0,305048000.0,0.0,168641000.0,145400000.0,701707000.0,286712000.0,181619000.0,55550000.0,1283193000.0,41425000.0,384000000.0,600352000.0,150000000.0,830263000.0,452868000.0,452930000.0,1597196000.0,10163000.0,57244000.0,14695000.0,4712000.0,81762000.0,-14112000.0,0.0,0.0,-126347000.0,67650000.0,6828766250.0,7057718250.0,18.09105420868344,104.3269512195122,71.7233211723339,86.32027408820724,0.00837896596621681,0.009906621126473614,0.12634586678678997,0.04459033052705244,0.05530358249373164,0.12187170951949282,0.05470046576369185,2.326700676815512,1.1688259554394755,1.4283068967926769,625236000.0,101355000.0,7.467583650050872,0.1725985176487855,0.03617329963447332,0.012078272950512916,0.5601273447793255,0.21331532187367028,0.14666694008540918,0.25223391656968847,0.21456621262066738,0.20696602601237563,29.836617192142334,15.078933044507448,17.504181384284916,100.94259053954175,71.7233211723339,1.1791515408463393,0.41614940231126574,0.0781986057876853,1.1688259554394755,0.9266347076381856,0.5081152390597516,28.067116357504215,0.0,0.0,0.29102573629585593,3.8153740831295844,0.5595892420537897,4.4296332518337405,0.6616136919315403,0.7996283618581908,2.983354523227384,0.08306149587871284,0.08125306164861427,0.1880621305998915,0.2282494365138993,0.24444444444444452,0.2222222222222223,1.4393460230324004,2.0687230664549783,0.145578581542026,0.016532205677781617,-0.10729726946931518,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-08-31,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,62.215,64.5455,60.77,61.985,16890588,62.8152380952381,-0.00409704370179953,1.8894068290409085,390122000.0,171604000.0,218518000.0,135299000.0,83219000.0,2965000.0,98402000.0,57218000.0,0.56,102250000.0,103590000.0,305048000.0,0.0,168641000.0,145400000.0,701707000.0,286712000.0,181619000.0,55550000.0,1283193000.0,41425000.0,384000000.0,600352000.0,150000000.0,830263000.0,452868000.0,452930000.0,1597196000.0,10163000.0,57244000.0,14695000.0,4712000.0,81762000.0,-14112000.0,0.0,0.0,-126347000.0,67650000.0,6828766250.0,7057718250.0,18.09105420868344,104.3269512195122,71.7233211723339,86.32027408820724,0.00837896596621681,0.009906621126473614,0.12634586678678997,0.04459033052705244,0.05530358249373164,0.12187170951949282,0.05470046576369185,2.326700676815512,1.1688259554394755,1.4283068967926769,625236000.0,101355000.0,7.467583650050872,0.1725985176487855,0.03617329963447332,0.012078272950512916,0.5601273447793255,0.21331532187367028,0.14666694008540918,0.25223391656968847,0.21456621262066738,0.20696602601237563,29.836617192142334,15.078933044507448,17.504181384284916,100.94259053954175,71.7233211723339,1.1791515408463393,0.41614940231126574,0.0781986057876853,1.1688259554394755,0.9266347076381856,0.5081152390597516,28.067116357504215,0.0,0.0,0.29102573629585593,3.8153740831295844,0.5595892420537897,4.4296332518337405,0.6616136919315403,0.7996283618581908,2.983354523227384,0.08306149587871284,0.08125306164861427,0.1880621305998915,0.2282494365138993,0.24444444444444452,0.2222222222222223,1.4393460230324004,2.0687230664549783,0.145578581542026,0.016532205677781617,-0.10729726946931518,US,NASDAQ,46083795530.0,1.696,1991-06-21
IDXX,2014-09-30,"IDEXX Laboratories, Inc.",Healthcare,Medical - Diagnostics & Research,0.254,62.15,63.88,56.745,58.915,23012494,60.73761904761905,-0.049528111639912886,1.7462999650390438,390122000.0,171604000.0,218518000.0,135299000.0,83219000.0,2965000.0,98402000.0,57218000.0,0.56,102250000.0,103590000.0,305048000.0,0.0,168641000.0,145400000.0,701707000.0,286712000.0,181619000.0,55550000.0,1283193000.0,41425000.0,384000000.0,600352000.0,150000000.0,830263000.0,452868000.0,452930000.0,1597196000.0,10163000.0,57244000.0,14695000.0,4712000.0,81762000.0,-14112000.0,0.0,0.0,-126347000.0,67650000.0,6828766250.0,7057718250.0,18.09105420868344,104.3269512195122,71.7233211723339,86.32027408820724,0.00837896596621681,0.009906621126473614,0.12634586678678997,0.04459033052705244,0.05530358249373164,0.12187170951949282,0.05470046576369185,2.326700676815512,1.1688259554394755,1.4283068967926769,625236000.0,101355000.0,7.467583650050872,0.1725985176487855,0.03617329963447332,0.012078272950512916,0.5601273447793255,0.21331532187367028,0.14666694008540918,0.25223391656968847,0.21456621262066738,0.20696602601237563,29.836617192142334,15.078933044507448,17.504181384284916,100.94259053954175,71.7233211723339,1.1791515408463393,0.41614940231126574,0.0781986057876853,1.1688259554394755,0.9266347076381856,0.5081152390597516,28.067116357504215,0.0,0.0,0.29102573629585593,3.8153740831295844,0.5595892420537897,4.4296332518337405,0.6616136919315403,0.7996283618581908,2.983354523227384,0.08306149587871284,0.08125306164861427,0.1880621305998915,0.2282494365138993,0.24444444444444452,0.2222222222222223,1.4393460230324004,2.0687230664549783,0.145578581542026,0.016532205677781617,-0.10729726946931518,US,NASDAQ,46083795530.0,1.696,1991-06-21
